                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            log_star_age                               luminosity                                star_mass                                   radius                               surface_h1                              surface_he4                            total_mass_h1                           total_mass_he4                       mass_semiconv_core                             he_core_mass                           he_core_radius                              c_core_mass                           center_entropy                        luminosity_ergs_s                        planet_radius_cgs                           planet_age_cgs                          planet_mass_cgs                            Hydrogen_Mass                                 He4_Mass                             Time_Step_dt                                     mdot                                     T(1)                                  xa(1,1)                                  xa(2,1)                                  xa(3,1)                                  xa(4,1)                                  xa(5,1)                                  xa(6,1)                                  xa(7,1)                                  xa(8,1)                                  xa(8,1)                      Temperature_of_base                         Pressure_of_Base                            photosphere_r                             tau10_radius                            tau100_radius                                 tau_base                                 r_10_bar                                r_100_bar                               r_1000_bar                            homopause_rad                                      f_r                             scale_height                                   R_kbar                                R_transit                                   Region                                      q_c                                    q_net                                escape_el                               right_side                            envelope_mass 
                 6.8316702562623197E+000                  4.4585875177903153E-008                  1.7316961592600039E-005                  2.3056332421866103E-002                  7.4000000000000066E-001                  2.3998000081629320E-001                  1.2814551578523763E-007                  4.1557244571277776E-008                  1.7303312661888218E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0705895823105553E+000                  1.7129001525846832E+026                  1.6046746238970375E+009                  2.1403108998352144E+014                  3.4446899999999994E+028                  2.5490705999999465E+026                  8.2665670901185908E+025                  2.4832519392644121E+013                  0.0000000000000000E+000                  1.4735214906585993E+003                  7.4000000000000055E-001                  1.9999183706787520E-005                  2.3998000081629320E-001                  4.1190033572070543E-003                  1.2069358269711384E-003                  1.1203889262184411E-002                  2.5128927550411633E-003                  9.5727879859565693E-004                  9.5727879859565693E-004                  4.2367977773598614E+003                  3.9038461810266457E+010                  1.6046746238970370E+009                  0.0000000000000000E+000                  1.5819019130928400E+009                  6.6666666666666663E-001                  1.5628219496467927E+009                  1.4423651927546735E+009                  1.3256547509586270E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9329902942785479E+007                  1.3265670736812201E+009                  2.1630062759390130E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4446899999999250E+026 
                 6.8865345558067679E+000                  4.4291850660918973E-008                  1.7316948017436724E-005                  2.2975767594854542E-002                  7.3999241062716270E-001                  2.3998445104453922E-001                  1.2813415599693396E-007                  4.1554757400201127E-008                  1.7302686409497144E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0437373772535956E+000                  1.7016043186911849E+026                  1.5990674730666871E+009                  2.4285170827201159E+014                  3.4446872996285131E+028                  2.5488707725099340E+026                  8.2659190549670138E+025                  2.8840861066076434E+013                 -9.3630057732909000E+008                  1.4736630853016529E+003                  7.3999620539967270E-001                  2.0000751611573268E-005                  2.3998222587993445E-001                  4.1193262806408781E-003                  1.2070304488560584E-003                  1.1204767629614337E-002                  2.5130897619107672E-003                  9.5735384775924375E-004                  9.5735384775924375E-004                  4.1864803263435315E+003                  3.9173170110450562E+010                  1.5990674730666864E+009                  0.0000000000000000E+000                  1.5770650052575896E+009                  6.6666666666666663E-001                  1.5572115600796974E+009                  1.4379397045292416E+009                  1.3229620531568160E+009                  2.4960431843905725E+009                  8.1499341745012582E-006                  5.8921833946853600E+007                  1.3237885479097209E+009                  2.1543512080228834E+009                  1.0000000000000000E+000                  5.4696610327161320E+013                  6.7112947363784714E+018                  9.3630057732909000E+008                  1.2726041141676308E+008                  3.4446899999999250E+026 
                 6.9369806063918249E+000                  4.3981405733817877E-008                  1.7316933959773941E-005                  2.2898480032297115E-002                  7.3998569975878870E-001                  2.3998944883508583E-001                  1.2812259149929817E-007                  4.1552249107568953E-008                  1.7301959900048996E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0175271878143750E+000                  1.6896776454818150E+026                  1.5936884132878149E+009                  2.7276410219402553E+014                  3.4446845032782322E+028                  2.5486417037927955E+026                  8.2654142353486859E+025                  2.9933403531564133E+013                 -9.3419055328029084E+008                  1.4735545291244568E+003                  7.3998963599417622E-001                  2.0002406905980674E-005                  2.3998713826816623E-001                  4.1196672027165593E-003                  1.2071303446394945E-003                  1.1205694954224618E-002                  2.5132977492658918E-003                  9.5743307990515849E-004                  9.5743307990515849E-004                  4.1377465081707724E+003                  3.9302765689249184E+010                  1.5936884132878146E+009                  0.0000000000000000E+000                  1.5718327859407110E+009                  6.6666666666666663E-001                  1.5518342728575952E+009                  1.4337630965849581E+009                  1.3193661502889280E+009                  2.4906942025726357E+009                  9.5832878871131839E-006                  5.8521732860702462E+007                  1.3196080164369605E+009                  2.1443457439338310E+009                  1.0000000000000000E+000                  5.4755247298853367E+013                  5.7136181176904550E+018                  9.3419055328029096E+008                  1.2725991707134378E+008                  3.4444077054955239E+026 
                 6.9854034990176839E+000                  4.3684630275671616E-008                  1.7316918872545420E-005                  2.2822673969378999E-002                  7.3997844010293323E-001                  2.3999481162643108E-001                  1.2811017032257527E-007                  4.1549556776334398E-008                  1.7301218961173356E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9910770916162255E+000                  1.6782761259307520E+026                  1.5884124629208398E+009                  3.0493698778367769E+014                  3.4446815021267349E+028                  2.5483966521698824E+026                  8.2648665841603502E+025                  3.2195482903865871E+013                 -9.3216539296767533E+008                  1.4735034797520930E+003                  7.3998267148692065E-001                  2.0004182553253764E-005                  2.3999232528002590E-001                  4.1200329124968342E-003                  1.2072375036286506E-003                  1.1206689702595755E-002                  2.5135208589304398E-003                  9.5751807284853252E-004                  9.5751807284853252E-004                  4.0888709536475312E+003                  3.9431748723672928E+010                  1.5884124629208395E+009                  0.0000000000000000E+000                  1.5666985980515740E+009                  6.6666666666666663E-001                  1.5474359728410962E+009                  1.4297164488415258E+009                  1.3168887601483727E+009                  2.4855517990702248E+009                  1.1125283536146397E-005                  5.8132832921203755E+007                  1.3176510525302634E+009                  2.1368217990174396E+009                  1.0000000000000000E+000                  5.4811793354374242E+013                  4.9267772076360120E+018                  9.3216539296767533E+008                  1.2725940345215438E+008                  3.4441276059574779E+026 
                 7.0320540976735080E+000                  4.3394574322992227E-008                  1.7316902691291865E-005                  2.2748353108605877E-002                  7.3997064056104778E-001                  2.4000057751396489E-001                  1.2809684635774692E-007                  4.1546671497415538E-008                  1.7300436728727544E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9644522249128418E+000                  1.6671327563407154E+026                  1.5832398796527526E+009                  3.3951635882071219E+014                  3.4446782833517774E+028                  2.5481337723855360E+026                  8.2642797666135984E+025                  3.4603658597765125E+013                 -9.3018342218626714E+008                  1.4734525017564245E+003                  7.3997518606704871E-001                  2.0006087332917964E-005                  2.3999790393770781E-001                  4.1204252182002370E-003                  1.2073524556613390E-003                  1.1207756793170022E-002                  2.5137601940497280E-003                  9.5760924682919456E-004                  9.5760924682919456E-004                  4.0399461740403758E+003                  3.9559846391418968E+010                  1.5832398796527519E+009                  0.0000000000000000E+000                  1.5616636933711622E+009                  6.6666666666666663E-001                  1.5431510611592426E+009                  1.4258076630652580E+009                  1.3134050890403407E+009                  2.4805109571346750E+009                  1.2839824248634515E-005                  5.7752771947562188E+007                  1.3136331337642655E+009                  2.1272719289806480E+009                  1.0000000000000000E+000                  5.4867387067963461E+013                  4.2732194775795686E+018                  9.3018342218626702E+008                  1.2725885150901638E+008                  3.4438265291910829E+026 
                 7.0772362770459258E+000                  4.3111189725526387E-008                  1.7316885308524771E-005                  2.2675468467941315E-002                  7.3996224438676461E-001                  2.4000678559283209E-001                  1.2808253029669405E-007                  4.1543574201505301E-008                  1.7299611507124924E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9376516058115669E+000                  1.6562456868752725E+026                  1.5781672544317801E+009                  3.7674099806644788E+014                  3.4446748255717474E+028                  2.5478513717342280E+026                  8.2636494945435553E+025                  3.7250784767161875E+013                 -9.2824353947797573E+008                  1.4734032746152320E+003                  7.3996713517436030E-001                  2.0008133892764821E-005                  2.4000390614045661E-001                  4.1208467247478798E-003                  1.2074759640223508E-003                  1.1208903311459406E-002                  2.5140173438158052E-003                  9.5770720724498758E-004                  9.5770720724498758E-004                  3.9909608843578453E+003                  3.9687067389772301E+010                  1.5781672544317796E+009                  0.0000000000000000E+000                  1.5567273277733505E+009                  6.6666666666666663E-001                  1.5380781565876265E+009                  1.4220394552867250E+009                  1.3110374176590474E+009                  2.4755693893880415E+009                  1.4742472547865649E-005                  5.7381292210974537E+007                  1.3118270431291289E+009                  2.1201533708894439E+009                  1.0000000000000000E+000                  5.4922044110181039E+013                  3.7254296341309732E+018                  9.2824353947797573E+008                  1.2725825875021222E+008                  3.4435036279076683E+026 
                 7.1211280590214816E+000                  4.2834233960214783E-008                  1.7316866637360658E-005                  2.2604088338739371E-002                  7.3995320986443325E-001                  2.4001346955574221E-001                  1.2806715069119052E-007                  4.1540249821298971E-008                  1.7298738915496894E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9107060918568743E+000                  1.6456056002835314E+026                  1.5731993401995833E+009                  4.1680667552701762E+014                  3.4446711115037822E+028                  2.5475479897973831E+026                  8.2629729988067615E+025                  4.0093818445942102E+013                 -9.2634428669686425E+008                  1.4733519966571921E+003                  7.3995847142389481E-001                  2.0010332613929942E-005                  2.4001036888129207E-001                  4.1212995702236497E-003                  1.2076086552054827E-003                  1.1210135073155965E-002                  2.5142936126159306E-003                  9.5781245099824607E-004                  9.5781245099824607E-004                  3.9419842210836628E+003                  3.9813215292860535E+010                  1.5731993401995828E+009                  0.0000000000000000E+000                  1.5518924498135283E+009                  6.6666666666666663E-001                  1.5331106721226473E+009                  1.4171303126549423E+009                  1.3076779979760392E+009                  2.4707238721111622E+009                  1.6854769129870780E-005                  5.7018517573083416E+007                  1.3079830621118994E+009                  2.1110316846562910E+009                  1.0000000000000000E+000                  5.4975790772114469E+013                  3.2617350228003958E+018                  9.2634428669686413E+008                  1.2725762113493127E+008                  3.4431567244624607E+026 
                 7.1638812701389734E+000                  4.2563907987941772E-008                  1.7316846583480413E-005                  2.2534281991544898E-002                  7.3994348913292707E-001                  2.4002066516645865E-001                  1.2805062953848816E-007                  4.1536681854863149E-008                  1.7297821940988627E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8836701568494414E+000                  1.6352202170807469E+026                  1.5683409580475419E+009                  4.5992591080670438E+014                  3.4446671223859235E+028                  2.5472220899285909E+026                  8.2622469067896363E+025                  4.3149520996693852E+013                 -9.2448717084743643E+008                  1.4732985939172120E+003                  7.3994914915130583E-001                  2.0012694705436854E-005                  2.4001732660387048E-001                  4.1217860632220471E-003                  1.2077512056669442E-003                  1.1211458357748906E-002                  2.5145904088612913E-003                  9.5792551461889501E-004                  9.5792551461889501E-004                  3.8931013629677905E+003                  3.9938055449854111E+010                  1.5683409580475419E+009                  0.0000000000000000E+000                  1.5471631112012725E+009                  6.6666666666666663E-001                  1.5296504516977835E+009                  1.4136598294130700E+009                  1.3054389247590210E+009                  2.4659787319459624E+009                  1.9197077917604287E-005                  5.6664721327779151E+007                  1.3063517407140529E+009                  2.1043467814881239E+009                  1.0000000000000000E+000                  5.5028569719699609E+013                  2.8665075984942889E+018                  9.2448717084743631E+008                  1.2725693535934474E+008                  3.4427841088441804E+026 
                 7.2056549691875480E+000                  4.2300414161479639E-008                  1.7316825029106354E-005                  2.2466065103672023E-002                  7.3993302150735374E-001                  2.4002841640217740E-001                  1.2803286927206941E-007                  4.1532849581116476E-008                  1.7296856112653715E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8565765282234139E+000                  1.6250973112557246E+026                  1.5635931990853662E+009                  5.0636254749707694E+014                  3.4446628347898357E+028                  2.5468717775442865E+026                  8.2614668221673921E+025                  4.6469252455203453E+013                 -9.2267378119650233E+008                  1.4732447806276809E+003                  7.3993911440895277E-001                  2.0015234125255364E-005                  2.4002481928333549E-001                  4.1223090785066276E-003                  1.2079044577598117E-003                  1.1212880984734783E-002                  2.5149094863675301E-003                  9.5804706621763203E-004                  9.5804706621763203E-004                  3.8443326488541393E+003                  4.0061478681738869E+010                  1.5635931990853655E+009                  0.0000000000000000E+000                  1.5425404215420268E+009                  6.6666666666666663E-001                  1.5249018037724767E+009                  1.4103563625498998E+009                  1.3022227645150757E+009                  2.4613385201564007E+009                  2.1791809856293306E-005                  5.6319973725082971E+007                  1.3027020265105948E+009                  2.0956845051774240E+009                  1.0000000000000000E+000                  5.5080320623782047E+013                  2.5275698065929697E+018                  9.2267378119650245E+008                  1.2725619783711047E+008                  3.4423838977085584E+026 
