                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                 7.4969273258140854E+000                  9.9601680440247437E-008                  1.7316130111935120E-005                  3.4396125410325648E-002                  7.3995507397646187E-001                  2.4000229747458712E-001                  6.4007342134785119E-007                  2.0760597114805759E-007                  1.7270793247827446E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0978420016027481E+000                  3.8264973591534258E+026                  2.3939015363078456E+009                  9.9022510505490100E+014                  3.4445246018661341E+028                  1.2732497383001691E+027                  4.1296464336613940E+026                  1.2358408753533505E+014                 -2.1269094635995009E+009                  1.4749054058356905E+003                  7.3995963296903478E-001                  2.0018731581081387E-005                  2.4000079962721854E-001                  4.1230294095211499E-003                  1.2081155266114995E-003                  1.1214840320093098E-002                  2.5153489408740312E-003                  9.5821447506593037E-004                  9.5821447506593037E-004                  5.2918519980712090E+003                  1.2737313908603603E+011                  2.3939015363078446E+009                  0.0000000000000000E+000                  2.3439117958782907E+009                  6.6666666666666663E-001                  2.2413394946866164E+009                  2.0025845839941843E+009                  1.7834983851977367E+009                  4.4813846437068768E+009                  1.0688344717729877E-005                  1.3213572805202958E+008                  1.7840171548947043E+009                  3.6860287992714257E+009                  1.0000000000000000E+000                  4.0818192254313195E+013                  3.8189442174898964E+018                  2.1269094635995004E+009                  1.2775993506868035E+008                  1.7209488700789946E+027 
                 7.5510356706947510E+000                  9.8543587651310470E-008                  1.7315990247430905E-005                  3.4214682060388329E-002                  7.3994766184246752E-001                  2.4000622750863820E-001                  6.3996351730806537E-007                  2.0757580234357149E-007                  1.7269294658620197E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0761682780585904E+000                  3.7858475503880454E+026                  2.3812734420389080E+009                  1.1216110457661196E+015                  3.4444967800189556E+028                  1.2730320776400299E+027                  4.1290428873699252E+026                  1.3147822243637648E+014                 -2.1160802651226354E+009                  1.4748678233329729E+003                  7.3995250074134222E-001                  2.0022030234954889E-005                  2.4000462976774461E-001                  4.1237087955690215E-003                  1.2083145979135616E-003                  1.1216688283152735E-002                  2.5157634159616968E-003                  9.5837236808113055E-004                  9.5837236808113055E-004                  5.2437303034639717E+003                  1.2786477604664745E+011                  2.3812734420389071E+009                  0.0000000000000000E+000                  2.3317910108919806E+009                  6.6666666666666663E-001                  2.2306682379235721E+009                  1.9925047441936264E+009                  1.7783107247099614E+009                  4.4695521170135612E+009                  1.2691458753393845E-005                  1.3074293562461969E+008                  1.7793504578712916E+009                  3.6609712710592756E+009                  1.0000000000000000E+000                  4.0871718987225539E+013                  3.2204114421674312E+018                  2.1160802651226358E+009                  1.2775865039675561E+008                  1.7206856843410638E+027 
                 7.6019758466990153E+000                  9.7505503715021959E-008                  1.7315842400480067E-005                  3.4036160481619886E-002                  7.3993980242441115E-001                  2.4001040894671161E-001                  6.3984732202839331E-007                  2.0754393396791365E-007                  1.7267725014502877E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0543464041494452E+000                  3.7459664417237131E+026                  2.3688486971997814E+009                  1.2611956194628905E+015                  3.4444673703034946E+028                  1.2728019376157442E+027                  4.1284053899881698E+026                  1.3968261390713461E+014                 -2.1054671470643003E+009                  1.4748208340953556E+003                  7.3994493159439922E-001                  2.0025518419242619E-005                  2.4000870709984079E-001                  4.1244272170307380E-003                  1.2085251072348250E-003                  1.1218642424434641E-002                  2.5162017055015812E-003                  9.5853933313896488E-004                  9.5853933313896488E-004                  5.1955562464546756E+003                  1.2835446235480197E+011                  2.3688486971997809E+009                  0.0000000000000000E+000                  2.3198660563426456E+009                  6.6666666666666663E-001                  2.2216393960619321E+009                  1.9857396735310276E+009                  1.7732304245369899E+009                  4.4578837326521168E+009                  1.4908666503944096E-005                  1.2937896374059945E+008                  1.7754649323953416E+009                  3.6371729603231564E+009                  1.0000000000000000E+000                  4.0924678478364961E+013                  2.7450260871781064E+018                  2.1054671470643003E+009                  1.2775728925370802E+008                  1.7204071255216140E+027 
                 7.6502489768215201E+000                  9.6489535386774719E-008                  1.7315686124198773E-005                  3.3860700939992279E-002                  7.3993146630487672E-001                  2.4001485611459980E-001                  6.3972447979830723E-007                  2.0751027093643085E-007                  1.7266085457746908E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0323747651810153E+000                  3.7069349704891109E+026                  2.3566370640215836E+009                  1.4094691796660490E+015                  3.4444362838256197E+028                  1.2725586333696017E+027                  4.1277319742011628E+026                  1.4837770330900944E+014                 -2.0950909188085918E+009                  1.4747701700606053E+003                  7.3993690273407231E-001                  2.0029206803973381E-005                  2.4001304373650581E-001                  4.1251868714902084E-003                  1.2087476985035736E-003                  1.1220708721473847E-002                  2.5166651501803048E-003                  9.5871588096989584E-004                  9.5871588096989584E-004                  5.1473320986026265E+003                  1.2884174821778526E+011                  2.3566370640215826E+009                  0.0000000000000000E+000                  2.3081390744116416E+009                  6.6666666666666663E-001                  2.2097334831911759E+009                  1.9766952445729458E+009                  1.7663893972593846E+009                  4.4464062615426512E+009                  1.7353938233571897E-005                  1.2804504577095993E+008                  1.7672065599510751E+009                  3.6091231016631546E+009                  1.0000000000000000E+000                  4.0976938893092234E+013                  2.3612472478333870E+018                  2.0950909188085918E+009                  1.2775584898824939E+008                  1.7201126746531837E+027 
                 7.6962423135247535E+000                  9.5496211156837502E-008                  1.7315520970158976E-005                  3.3688403238357166E-002                  7.3992262701180234E-001                  2.4001958458925912E-001                  6.3959463636739547E-007                  2.0747471884542057E-007                  1.7264374199781810E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0102774900788907E+000                  3.6687734402233829E+026                  2.3446454885831819E+009                  1.5669275644074092E+015                  3.4444034313840236E+028                  1.2723014606998027E+027                  4.1270207590910366E+026                  1.5756897900514416E+014                 -2.0849561762257967E+009                  1.4747166538894019E+003                  7.3992838784756987E-001                  2.0033106210007775E-005                  2.4001765515840850E-001                  4.1259899875964560E-003                  1.2089830247506747E-003                  1.1222893236303946E-002                  2.5171551096364714E-003                  9.5890252952408449E-004                  9.5890252952408449E-004                  5.0991037032339982E+003                  1.2932616819867369E+011                  2.3446454885831819E+009                  0.0000000000000000E+000                  2.2966170232995148E+009                  6.6666666666666663E-001                  2.2011575559562168E+009                  1.9706834480718224E+009                  1.7621735793451428E+009                  4.4351289139625816E+009                  2.0045093341204424E-005                  1.2674165075198191E+008                  1.7642694688812010E+009                  3.5872259702968922E+009                  1.0000000000000000E+000                  4.1028447088850828E+013                  2.0468074850274358E+018                  2.0849561762257969E+009                  1.2775432510026346E+008                  1.7198014350027534E+027 
                 7.7402806453249537E+000                  9.4525820731739459E-008                  1.7315346404494508E-005                  3.3519279388181646E-002                  7.3991325193001334E-001                  2.4002461212747012E-001                  6.3945736901850981E-007                  2.0743716463458289E-007                  1.7262589041574267E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9880839273784421E+000                  3.6314929808719664E+026                  2.3328748068586664E+009                  1.7341523639467195E+015                  3.4443687067820475E+028                  1.2720295892962840E+027                  4.1262694587498961E+026                  1.6734225345338266E+014                 -2.0750648003956356E+009                  1.4746621736358948E+003                  7.3991935741533921E-001                  2.0037229469319836E-005                  2.4002255803977138E-001                  4.1268392082045597E-003                  1.2092318603761972E-003                  1.1225203157619190E-002                  2.5176731962046218E-003                  9.5909989301543573E-004                  9.5909989301543573E-004                  5.0509220977793784E+003                  1.2980741749740880E+011                  2.3328748068586659E+009                  0.0000000000000000E+000                  2.2853009628932891E+009                  6.6666666666666663E-001                  2.1920739298066845E+009                  1.9623789241234787E+009                  1.7555914442614889E+009                  4.4240579448180771E+009                  2.3001026087638128E-005                  1.2546866974696198E+008                  1.7566012344356039E+009                  3.5607016087225580E+009                  1.0000000000000000E+000                  4.1079163047453039E+013                  1.7859708906434824E+018                  2.0750648003956354E+009                  1.2775271306420974E+008                  1.7194725143184228E+027 
                 7.7826160736686818E+000                  9.3578157243345994E-008                  1.7315161911409965E-005                  3.3353407544963652E-002                  7.3990331092984951E-001                  2.4002995674254599E-001                  6.3931227062473455E-007                  2.0739749976337894E-007                  1.7260732358977306E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9658202876762507E+000                  3.5950856449748661E+026                  2.3213304583143811E+009                  1.9117129434695688E+015                  3.4443320074176702E+028                  1.2717422074947851E+027                  4.1254759183361126E+026                  1.7768529299302512E+014                 -2.0654137300708477E+009                  1.4746052642285404E+003                  7.3990978080987457E-001                  2.0041589069759294E-005                  2.4002777050725324E-001                  4.1277371052942363E-003                  1.2094949590125616E-003                  1.1227645481329353E-002                  2.5182209789801481E-003                  9.5930856918603497E-004                  9.5930856918603497E-004                  5.0028405178132025E+003                  1.3028503121565623E+011                  2.3213304583143802E+009                  0.0000000000000000E+000                  2.2741965045030570E+009                  6.6666666666666663E-001                  2.1832358310346570E+009                  1.9537942714622524E+009                  1.7491580337035649E+009                  4.4131940446592751E+009                  2.6243250908879901E-005                  1.2422620168841650E+008                  1.7491811111069779E+009                  3.5348903122690644E+009                  1.0000000000000000E+000                  4.1129072009854555E+013                  1.5672247372347361E+018                  2.0654137300708477E+009                  1.2775100751020056E+008                  1.7191248469274359E+027 
                 7.8234290605496852E+000                  9.2653382864536723E-008                  1.7314967082512074E-005                  3.3190892469747539E-002                  7.3989278090473809E-001                  2.4003563396456815E-001                  6.3915901966752629E-007                  2.0735563928388943E-007                  1.7258809028402237E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9435052255774066E+000                  3.5595576628897717E+026                  2.3100197341094904E+009                  2.1000791707630030E+015                  3.4442932520533017E+028                  1.2714386630740558E+027                  4.1246384895189268E+026                  1.8849853034140141E+014                 -2.0560035294870181E+009                  1.4745452952942296E+003                  7.3989963127029845E-001                  2.0046195035978132E-005                  2.4003330928664574E-001                  4.1286857435285139E-003                  1.2097729256400425E-003                  1.1230225823418205E-002                  2.5187997175582315E-003                  9.5952903787480744E-004                  9.5952903787480744E-004                  4.9549261286804594E+003                  1.3075814879236494E+011                  2.3100197341094894E+009                  0.0000000000000000E+000                  2.2633237825670552E+009                  6.6666666666666663E-001                  2.1721853891447005E+009                  1.9473247242463901E+009                  1.7453502457826982E+009                  4.4025419049964333E+009                  2.9794111294784227E-005                  1.2301461163802379E+008                  1.7460127036793923E+009                  3.5140826853135920E+009                  1.0000000000000000E+000                  4.1178140597675023E+013                  1.3820899099911629E+018                  2.0560035294870179E+009                  1.2774920323213971E+008                  1.7187574073348657E+027 
                 7.8628840131168811E+000                  9.1751808159671009E-008                  1.7314761427502545E-005                  3.3031907001375753E-002                  7.3988163097867865E-001                  2.4004166080545114E-001                  6.3899722738888430E-007                  2.0731147982600150E-007                  1.7256794401958378E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9211290962379932E+000                  3.5249209658782405E+026                  2.2989546634817500E+009                  2.2998029147123800E+015                  3.4442523431588061E+028                  1.2711181928394730E+027                  4.1237550808359899E+026                  1.9986402419204856E+014                 -2.0468363258792436E+009                  1.4744807166703290E+003                  7.3988888089658811E-001                  2.0051059279901519E-005                  2.4003919035364812E-001                  4.1296875762705113E-003                  1.2100664791344421E-003                  1.1232950857152622E-002                  2.5194109086694809E-003                  9.5976186925669316E-004                  9.5976186925669316E-004                  4.9071846117912874E+003                  1.3122625490120647E+011                  2.2989546634817495E+009                  0.0000000000000000E+000                  2.2527014053809075E+009                  6.6666666666666663E-001                  2.1638679097800612E+009                  1.9378830513013754E+009                  1.7392218067326975E+009                  4.3921079749562016E+009                  3.3674986895727205E-005                  1.2183468553898035E+008                  1.7393364519817698E+009                  3.4899807845165854E+009                  1.0000000000000000E+000                  4.1226327335460469E+013                  1.2242418226654574E+018                  2.0468363258792434E+009                  1.2774729606390019E+008                  1.7183693874580684E+027 
                 7.9011232127195417E+000                  9.0874107087297004E-008                  1.7314544413298358E-005                  3.2876440138384200E-002                  7.3986982848468785E-001                  2.4004805589552344E-001                  6.3882647191560230E-007                  2.0726490909875241E-007                  1.7254717566850995E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8987039842686997E+000                  3.4912014460797762E+026                  2.2881344807512641E+009                  2.5114805529612625E+015                  3.4442091746933090E+028                  1.2707799630258061E+027                  4.1228234392288060E+026                  2.1182631456485103E+014                 -2.0379179794453290E+009                  1.4744155719282078E+003                  7.3987749863546814E-001                  2.0056194787475516E-005                  2.4004543176207396E-001                  4.1307452780871634E-003                  1.2103764031879240E-003                  1.1235827857484622E-002                  2.5200561839949821E-003                  9.6000768491560690E-004                  9.6000768491560690E-004                  4.8596347416555082E+003                  1.3168894808946396E+011                  2.2881344807512636E+009                  0.0000000000000000E+000                  2.2423087725327568E+009                  6.6666666666666663E-001                  2.1558194051902304E+009                  1.9323072491036620E+009                  1.7344976917510133E+009                  4.3819029950362568E+009                  3.7909622724417170E-005                  1.2068630568663573E+008                  1.7351843403894897E+009                  3.4690391419390402E+009                  1.0000000000000000E+000                  4.1273569916342195E+013                  1.0887359712434792E+018                  2.0379179794453285E+009                  1.2774528102986924E+008                  1.7179598084493269E+027 
