                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            log_star_age                               luminosity                                star_mass                                   radius                               surface_h1                              surface_he4                            total_mass_h1                           total_mass_he4                       mass_semiconv_core                             he_core_mass                           he_core_radius                              c_core_mass                           center_entropy                        luminosity_ergs_s                        planet_radius_cgs                           planet_age_cgs                          planet_mass_cgs                            Hydrogen_Mass                                 He4_Mass                             Time_Step_dt                                     mdot                                     T(1)                                  xa(1,1)                                  xa(2,1)                                  xa(3,1)                                  xa(4,1)                                  xa(5,1)                                  xa(6,1)                                  xa(7,1)                                  xa(8,1)                                  xa(8,1)                      Temperature_of_base                         Pressure_of_Base                            photosphere_r                             tau10_radius                            tau100_radius                                 tau_base                                 r_10_bar                                r_100_bar                               r_1000_bar                            homopause_rad                                      f_r                             scale_height                                   R_kbar                                R_transit                                   Region                                      q_c                                    q_net                                escape_el                               right_side                            envelope_mass 
                 3.8716663221674410E+000                  2.8003726731128160E-011                  1.7316961592600039E-005                  2.0275183466007707E-002                  7.4000000000000066E-001                  2.3998000081629317E-001                  1.2814551578523763E-007                  4.1557244571277769E-008                  1.7316955669190195E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6975758382854407E+000                  1.0758471735564816E+023                  1.4111122188672044E+009                  2.3467829759999994E+011                  3.4446899999999994E+028                  2.5490705999999476E+026                  8.2665670901185908E+025                  6.5438979806822388E+010                  0.0000000000000000E+000                  2.4875614869131883E+002                  7.4000000000000055E-001                  1.9999183706787520E-005                  2.3998000081629320E-001                  4.1190033572070543E-003                  1.2069358269711384E-003                  1.1203889262184411E-002                  2.5128927550411633E-003                  9.5727879859565693E-004                  9.5727879859565693E-004                  3.5631358183150687E+003                  4.0888066544172981E+010                  1.4111122188672044E+009                  0.0000000000000000E+000                  1.4081969000363748E+009                  6.6666666666666663E-001                  1.3966289773428833E+009                  1.3579903510611756E+009                  1.2851290408584120E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7523749267468583E+006                  1.2857182965647502E+009                  1.3947696220709398E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                 4.4142826401308470E+000                  2.7975904043218960E-011                  1.7316961592600039E-005                  2.0273472390834598E-002                  7.4000000000000066E-001                  2.3998000081629317E-001                  1.2814551578523763E-007                  4.1557244571277769E-008                  1.7316955701093067E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6970311420464013E+000                  1.0747782815323859E+023                  1.4109931314573066E+009                  8.1863299908403174E+011                  3.4446899999999994E+028                  2.5490705999999476E+026                  8.2665670901185908E+025                  1.6283312223291226E+011                  0.0000000000000000E+000                  2.4870483330434172E+002                  7.4000000000000055E-001                  1.9999183706787520E-005                  2.3998000081629320E-001                  4.1190033572070543E-003                  1.2069358269711384E-003                  1.1203889262184411E-002                  2.5128927550411633E-003                  9.5727879859565693E-004                  9.5727879859565693E-004                  3.5621788220860840E+003                  4.0890567177291275E+010                  1.4109931314573064E+009                  0.0000000000000000E+000                  1.4080801194212117E+009                  6.6666666666666663E-001                  1.3965177639015098E+009                  1.3578964376884384E+009                  1.2850639327290742E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7494757697038334E+006                  1.2856395131935589E+009                  1.3946495818863735E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                 4.8575442108669051E+000                  2.7907283621106608E-011                  1.7316961592600039E-005                  2.0269228184148568E-002                  7.4000000000000066E-001                  2.3998000081629317E-001                  1.2814551578523763E-007                  4.1557244571277769E-008                  1.7316955775671632E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6956788808578134E+000                  1.0721420221556736E+023                  1.4106977431603727E+009                  2.2716991618807778E+012                  3.4446899999999994E+028                  2.5490705999999476E+026                  8.2665670901185908E+025                  4.0518091471460016E+011                  0.0000000000000000E+000                  2.4857820553160394E+002                  7.4000000000000055E-001                  1.9999183706787520E-005                  2.3998000081629320E-001                  4.1190033572070543E-003                  1.2069358269711384E-003                  1.1203889262184411E-002                  2.5128927550411633E-003                  9.5727879859565693E-004                  9.5727879859565693E-004                  3.5598033650994603E+003                  4.0896773379308517E+010                  1.4106977431603720E+009                  0.0000000000000000E+000                  1.4077904122494011E+009                  6.6666666666666663E-001                  1.3962418669657712E+009                  1.3576634422775538E+009                  1.2849023936588621E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7423078458501538E+006                  1.2854440942455106E+009                  1.3943521564941001E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                 5.2711164022271424E+000                  2.7739091817365163E-011                  1.7316961592600039E-005                  2.0258746491059076E-002                  7.4000000000000066E-001                  2.3998000081629317E-001                  1.2814551578523763E-007                  4.1557244571277769E-008                  1.7316955935234685E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6923329940494636E+000                  1.0656804294395347E+023                  1.4099682382847302E+009                  5.8873927560911748E+012                  3.4446899999999994E+028                  2.5490705999999476E+026                  8.2665670901185908E+025                  1.0082197737026335E+012                  0.0000000000000000E+000                  2.4826702353035142E+002                  7.4000000000000055E-001                  1.9999183706787520E-005                  2.3998000081629320E-001                  4.1190033572070543E-003                  1.2069358269711384E-003                  1.1203889262184411E-002                  2.5128927550411633E-003                  9.5727879859565693E-004                  9.5727879859565693E-004                  3.5539282141075969E+003                  4.0912117817791054E+010                  1.4099682382847297E+009                  0.0000000000000000E+000                  1.4070747547801359E+009                  6.6666666666666663E-001                  1.3955603921471329E+009                  1.3570878785031888E+009                  1.2845033027363799E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7246709049353432E+006                  1.2849616004489393E+009                  1.3936186706294835E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                 5.6739245926644832E+000                  2.7332818133334512E-011                  1.7316961592600039E-005                  2.0233137629920770E-002                  7.4000000000000066E-001                  2.3998000081629317E-001                  1.2814551578523763E-007                  4.1557244571277769E-008                  1.7316956268086267E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6841216586899286E+000                  1.0500722070464452E+023                  1.4081859127672262E+009                  1.4884395440436791E+013                  3.4446899999999994E+028                  2.5490705999999476E+026                  8.2665670901185908E+025                  2.5087734272997368E+012                  0.0000000000000000E+000                  2.4750942886111423E+002                  7.4000000000000055E-001                  1.9999183706787520E-005                  2.3998000081629320E-001                  4.1190033572070543E-003                  1.2069358269711384E-003                  1.1203889262184411E-002                  2.5128927550411633E-003                  9.5727879859565693E-004                  9.5727879859565693E-004                  3.5395255491035518E+003                  4.0949703284049957E+010                  1.4081859127672257E+009                  0.0000000000000000E+000                  1.4053252953911357E+009                  6.6666666666666663E-001                  1.3940800847881317E+009                  1.3556810630574958E+009                  1.2835275743000009E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6817670593384979E+006                  1.2837837461263719E+009                  1.3918302758571100E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                 6.0725739600416988E+000                  2.6384902060130676E-011                  1.7316961592600039E-005                  2.0172196292769382E-002                  7.4000000000000066E-001                  2.3998000081629317E-001                  1.2814551578523763E-007                  4.1557244571277769E-008                  1.7316956773598653E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6643563142036379E+000                  1.0136551673461002E+023                  1.4039445175841634E+009                  3.7271817159947672E+013                  3.4446899999999994E+028                  2.5490705999999476E+026                  8.2665670901185908E+025                  6.2426310946184795E+012                  0.0000000000000000E+000                  2.4570530973927833E+002                  7.4000000000000055E-001                  1.9999183706787520E-005                  2.3998000081629320E-001                  4.1190033572070543E-003                  1.2069358269711384E-003                  1.1203889262184411E-002                  2.5128927550411633E-003                  9.5727879859565693E-004                  9.5727879859565693E-004                  3.5049619725700672E+003                  4.1039720288499046E+010                  1.4039445175841634E+009                  0.0000000000000000E+000                  1.4011618067967100E+009                  6.6666666666666663E-001                  1.3901109047713811E+009                  1.3526998287458999E+009                  1.2819651668619635E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5802130348457219E+006                  1.2825739244096634E+009                  1.3891849171864314E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                 6.4695777333098548E+000                  2.4278287614299639E-011                  1.7316961592600039E-005                  2.0036135877673673E-002                  7.4000000000000066E-001                  2.3998000081629317E-001                  1.2814551578523763E-007                  4.1557244571277769E-008                  1.7316957168993491E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6189990706717108E+000                  9.3272325356616346E+022                  1.3944749848143327E+009                  9.2978886373040953E+013                  3.4446899999999994E+028                  2.5490705999999476E+026                  8.2665670901185908E+025                  1.5533663805361053E+013                  0.0000000000000000E+000                  2.4146255504132546E+002                  7.4000000000000055E-001                  1.9999183706787520E-005                  2.3998000081629320E-001                  4.1190033572070543E-003                  1.2069358269711384E-003                  1.1203889262184411E-002                  2.5128927550411633E-003                  9.5727879859565693E-004                  9.5727879859565693E-004                  3.4261833438169456E+003                  4.1243858492492706E+010                  1.3944749848143322E+009                  0.0000000000000000E+000                  1.3918244139993525E+009                  6.6666666666666663E-001                  1.3817397643030462E+009                  1.3455359420645783E+009                  1.2774701909198027E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3498783569651283E+006                  1.2780467633523622E+009                  1.3813922527052369E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                 6.8144616317101647E+000                  2.0639767194029854E-011                  1.7316961592600039E-005                  1.9818216055352542E-002                  7.4000000000000066E-001                  2.3998000081629317E-001                  1.2814551578523761E-007                  4.1557244571277769E-008                  1.7316956336891963E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5420797641408477E+000                  7.9293857606023890E+022                  1.3793082010204263E+009                  2.0571607932172944E+014                  3.4446899999999994E+028                  2.5490705999999476E+026                  8.2665670901185908E+025                  2.5751279871897043E+013                  0.0000000000000000E+000                  2.3312893632513243E+002                  7.4000000000000055E-001                  1.9999183706787520E-005                  2.3998000081629320E-001                  4.1190033572070543E-003                  1.2069358269711384E-003                  1.1203889262184411E-002                  2.5128927550411633E-003                  9.5727879859565693E-004                  9.5727879859565693E-004                  3.2945314567059340E+003                  4.1581998532593819E+010                  1.3793082010204263E+009                  0.0000000000000000E+000                  1.3767696606939061E+009                  6.6666666666666663E-001                  1.3677001733767040E+009                  1.3341897885414884E+009                  1.2696280864068992E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9437647700176630E+006                  1.2697073783133624E+009                  1.3672971108359051E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                 7.0000000000000000E+000                  1.7786454510163412E-011                  1.7316961592600039E-005                  1.9663685866390022E-002                  7.4000000000000066E-001                  2.3998000081629317E-001                  1.2814551578523761E-007                  4.1557244571277769E-008                  1.7316954405425782E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4835167239250948E+000                  6.8332000937145797E+022                  1.3685532089290135E+009                  3.1536000000000000E+014                  3.4446899999999994E+028                  2.5490705999999476E+026                  8.2665670901185908E+025                  2.3520348217943375E+013                  0.0000000000000000E+000                  2.2549771508277905E+002                  7.4000000000000055E-001                  1.9999183706787520E-005                  2.3998000081629320E-001                  4.1190033572070543E-003                  1.2069358269711384E-003                  1.1203889262184411E-002                  2.5128927550411633E-003                  9.5727879859565693E-004                  9.5727879859565693E-004                  3.1965009088009811E+003                  4.1831430450230560E+010                  1.3685532089290128E+009                  0.0000000000000000E+000                  1.3660505436674612E+009                  6.6666666666666663E-001                  1.3576898510336752E+009                  1.3258680444335489E+009                  1.2648224773574872E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6127396273077084E+006                  1.2654917566260879E+009                  1.3584071716414645E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
