                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            log_star_age                               luminosity                                star_mass                                   radius                               surface_h1                              surface_he4                            total_mass_h1                           total_mass_he4                       mass_semiconv_core                             he_core_mass                           he_core_radius                              c_core_mass                           center_entropy                        luminosity_ergs_s                        planet_radius_cgs                           planet_age_cgs                          planet_mass_cgs                            Hydrogen_Mass                                 He4_Mass                             Time_Step_dt                                     mdot                                     T(1)                                  xa(1,1)                                  xa(2,1)                                  xa(3,1)                                  xa(4,1)                                  xa(5,1)                                  xa(6,1)                                  xa(7,1)                                  xa(8,1)                                  xa(8,1)                      Temperature_of_base                         Pressure_of_Base                            photosphere_r                             tau10_radius                            tau100_radius                                 tau_base                                 r_10_bar                                r_100_bar                               r_1000_bar                            homopause_rad                                      f_r                             scale_height                                   R_kbar                                R_transit                                   Region                                      q_c                                    q_net                                escape_el                               right_side                            envelope_mass 
                 6.8535492264914577E+000                  1.9320651422965642E-007                  1.7316961592600039E-005                  4.8092263437683004E-002                  7.4000000000000066E-001                  2.3998000081629320E-001                  1.2814551578524023E-006                  4.1557244571278626E-007                  1.7226061488256534E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2238849998446977E+000                  7.4226078636749397E+026                  3.3471253507358623E+009                  2.2508980940297288E+014                  3.4446899999999994E+028                  2.5490705999999948E+027                  8.2665670901187492E+026                  3.5899006140171461E+013                  0.0000000000000000E+000                  1.4720416408535987E+003                  7.4000000000000055E-001                  1.9999183706787520E-005                  2.3998000081629320E-001                  4.1190033572070543E-003                  1.2069358269711384E-003                  1.1203889262184411E-002                  2.5128927550411633E-003                  9.5727879859565693E-004                  9.5727879859565693E-004                  5.9586408510728606E+003                  1.8145230593194141E+011                  3.3471253507358618E+009                  0.0000000000000000E+000                  3.2468114775300703E+009                  6.6666666666666663E-001                  2.9699661306867318E+009                  2.5590459132296057E+009                  2.2025925352871957E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5778924268807423E+008                  2.2032878736140199E+009                  5.9684186788533278E+009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4446899999999905E+027 
                 6.9295523753704247E+000                  1.9263115733601314E-007                  1.7316790421863607E-005                  4.8006091957671422E-002                  7.3999622796076481E-001                  2.3997981455192477E-001                  1.2813219600194103E-006                  4.1553104563258585E-007                  1.7225591037774209E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2189415537166486E+000                  7.4005038025349519E+026                  3.3411279880700159E+009                  2.6813838068654028E+014                  3.4446559507171085E+028                  2.5488186353066098E+027                  8.2657499754251753E+026                  4.3078807368205750E+013                 -7.9039520755415916E+009                  1.4722640920836250E+003                  7.3999811404246085E-001                  2.0001160735722021E-005                  2.3997990768717439E-001                  4.1194105432671409E-003                  1.2070551391934270E-003                  1.1204996828051851E-002                  2.5131411682643660E-003                  9.5737343085220089E-004                  9.5737343085220089E-004                  5.9465933548010635E+003                  1.8165312079256241E+011                  3.3411279880700154E+009                  0.0000000000000000E+000                  3.2434079215791988E+009                  6.6666666666666663E-001                  2.9603417367641821E+009                  2.5569756917278247E+009                  2.2041180294231858E+009                  6.9650230958401661E+009                  6.6697169629812527E-007                  2.5690755614960903E+008                  2.2063197966377907E+009                  5.9589264482392273E+009                  1.0000000000000000E+000                  3.2743471745383047E+013                  4.9092745504971563E+019                  7.9039520755415916E+009                  1.2783028043749300E+008                  3.4446899999999905E+027 
                 7.0060673251238716E+000                  1.9194101104657461E-007                  1.7316585771941168E-005                  4.7904406732419663E-002                  7.3999317836931122E-001                  2.3998007014001563E-001                  1.2811652400078402E-006                  4.1548237628606484E-007                  1.7224988348882014E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2130856344834671E+000                  7.3739897623873032E+026                  3.3340508997629442E+009                  3.1979666622682125E+014                  3.4446152417545369E+028                  2.5485094423027981E+027                  8.2647829851332398E+026                  5.1694568841846898E+013                 -7.8749012678480520E+009                  1.4725039699040033E+003                  7.3999543556219194E-001                  2.0003564557753765E-005                  2.3998017984347433E-001                  4.1199056310249225E-003                  1.2072002080609518E-003                  1.1206343490807912E-002                  2.5134432079404107E-003                  9.5748849194170909E-004                  9.5748849194170909E-004                  5.9323786556529913E+003                  1.8189005535480231E+011                  3.3340508997629437E+009                  0.0000000000000000E+000                  3.2367098879227462E+009                  6.6666666666666663E-001                  2.9546605973263206E+009                  2.5514169417260246E+009                  2.2010566417362270E+009                  6.9596572394190407E+009                  8.3019792689416038E-007                  2.5586466414666924E+008                  2.2025880000117731E+009                  5.9395281596336765E+009                  1.0000000000000000E+000                  3.2755606160560137E+013                  3.9455177011946521E+019                  7.8749012678480520E+009                  1.2782894248611668E+008                  3.4443475453779950E+027 
                 7.0830140845564955E+000                  1.9112822838855590E-007                  1.7316341256502719E-005                  4.7785292564559857E-002                  7.3998953007844959E-001                  2.3998038069524377E-001                  1.2809779847579783E-006                  4.1542423504755482E-007                  1.7224196178211527E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2061767819864819E+000                  7.3427642782315399E+026                  3.3257607919082370E+009                  3.8178660887515831E+014                  3.4445666027435210E+028                  2.5481400014424835E+027                  8.2636277495510045E+026                  6.2033482610216273E+013                 -7.8407674323477364E+009                  1.4727748074448496E+003                  7.3999223010726678E-001                  2.0006437429212269E-005                  2.3998050943680949E-001                  4.1204973235337734E-003                  1.2073735837116980E-003                  1.1207952923180629E-002                  2.5138041835672214E-003                  9.5762600450115395E-004                  9.5762600450115395E-004                  5.9156380789828800E+003                  1.8216862510464554E+011                  3.3257607919082370E+009                  0.0000000000000000E+000                  3.2288620504059992E+009                  6.6666666666666663E-001                  2.9523990575596137E+009                  2.5487127216697469E+009                  2.1974760350538731E+009                  6.9533160913841934E+009                  1.0352427107307783E-006                  2.5464378278415561E+008                  2.1982437458617463E+009                  5.9168500176073322E+009                  1.0000000000000000E+000                  3.2769957740740469E+013                  3.1654371869576499E+019                  7.8407674323477373E+009                  1.2782734252144459E+008                  3.4439400639299513E+027 
                 7.1603244359014164E+000                  1.9017833844196372E-007                  1.7316049324014191E-005                  4.7646337032023013E-002                  7.3998516767719036E-001                  2.3998075870635766E-001                  1.2807544073690016E-006                  4.1535483123212776E-007                  1.7223257334620275E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1980500360706703E+000                  7.3062714062633612E+026                  3.3160897647547393E+009                  4.5617454005316281E+014                  3.4445085315329028E+028                  2.5476988934952130E+027                  8.2622486612188791E+026                  7.4440179132259531E+013                 -7.8010573449530897E+009                  1.4730848593833882E+003                  7.3998839571989994E-001                  2.0009868536494191E-005                  2.3998090914574208E-001                  4.1212039894967635E-003                  1.2075806484782129E-003                  1.1209875088934840E-002                  2.5142353013946749E-003                  9.5779023751710313E-004                  9.5779023751710313E-004                  5.8959869961409877E+003                  1.8249497850953607E+011                  3.3160897647547379E+009                  0.0000000000000000E+000                  3.2197324893058424E+009                  6.6666666666666663E-001                  2.9444413802900181E+009                  2.5424431376863046E+009                  2.1974543077909784E+009                  6.9458888612426357E+009                  1.2930261888879358E-006                  2.5322197977949432E+008                  2.2003527286653337E+009                  5.8984389937131815E+009                  1.0000000000000000E+000                  3.2786779045562766E+013                  2.5356624117382308E+019                  7.8010573449530878E+009                  1.2782543060499693E+008                  3.4434532038532144E+027 
                 7.2379404227060826E+000                  1.8907322381119348E-007                  1.7315701068505115E-005                  4.7484895094341728E-002                  7.3997995427822916E-001                  2.3998121971990671E-001                  1.2804876819704750E-006                  4.1527205436371190E-007                  1.7222137577371908E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1885192338755504E+000                  7.2638151123784307E+026                  3.3048537287759957E+009                  5.4544005746676825E+014                  3.4444392565470374E+028                  2.5471726483795257E+027                  8.2606037457261706E+026                  8.9328214958711438E+013                 -7.7551069275400467E+009                  1.4734385515659937E+003                  7.3998381130760482E-001                  2.0013963207269149E-005                  2.3998139462546186E-001                  4.1220473220505297E-003                  1.2078277588068343E-003                  1.1212168994456199E-002                  2.5147497958198234E-003                  9.5798623259258026E-004                  9.5798623259258026E-004                  5.8729931635100111E+003                  1.8287565766952676E+011                  3.3048537287759957E+009                  0.0000000000000000E+000                  3.2091785947024050E+009                  6.6666666666666663E-001                  2.9351745468688207E+009                  2.5357967656634321E+009                  2.1926016804174447E+009                  6.9372262871855173E+009                  1.6173950040646640E-006                  2.5157367503539789E+008                  2.1946712085748119E+009                  5.8680349925082893E+009                  1.0000000000000000E+000                  3.2806413593492562E+013                  2.0283488888643154E+019                  7.7551069275400457E+009                  1.2782314753041241E+008                  3.4428719280836883E+027 
                 7.3158129627814832E+000                  1.8779333799774210E-007                  1.7315286011771388E-005                  4.7298568184683823E-002                  7.3997372771115599E-001                  2.3998178312686275E-001                  1.2801697761757529E-006                  4.1517342324657485E-007                  1.7220801984697599E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1773950510868785E+000                  7.2146444591972560E+026                  3.2918857485176258E+009                  6.5255867836309462E+014                  3.4443566934615645E+028                  2.5465454145381009E+027                  8.2586436458208016E+026                  1.0719385795045372E+014                 -7.7022216618976765E+009                  1.4738331180497833E+003                  7.3997833323811057E-001                  2.0018845566926719E-005                  2.3998198525365880E-001                  4.1230528858833080E-003                  1.2081224055722863E-003                  1.1214904176938828E-002                  2.5153632631688362E-003                  9.5821993110027117E-004                  9.5821993110027117E-004                  5.8462267728667384E+003                  1.8331776568999573E+011                  3.2918857485176249E+009                  0.0000000000000000E+000                  3.1969921429939480E+009                  6.6666666666666663E-001                  2.9285506255574322E+009                  2.5287967245978036E+009                  2.1870195748916459E+009                  6.9271645292407207E+009                  2.0259219768129137E-006                  2.4967529493150720E+008                  2.1881777349490795E+009                  5.8330824198671570E+009                  1.0000000000000000E+000                  3.2829240324174305E+013                  1.6204592624943899E+019                  7.7022216618976765E+009                  1.2782042342687516E+008                  3.4421785022330691E+027 
                 7.3939005999056100E+000                  1.8632159375110625E-007                  1.7314791848134362E-005                  4.7084788447636250E-002                  7.3996629595812313E-001                  2.3998247311477314E-001                  1.2797912546032489E-006                  4.1505602632642415E-007                  1.7219224579126714E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1644630516553107E+000                  7.1581029887299998E+026                  3.2770071063785877E+009                  7.8110102343868662E+014                  3.4442583944308872E+028                  2.5457985714895742E+027                  8.2563104323473508E+026                  1.2863262954054445E+014                 -7.6418425891425428E+009                  1.4742724460053414E+003                  7.3997179128876156E-001                  2.0024661673177085E-005                  2.3998270504325928E-001                  4.1242507628328033E-003                  1.2084734032484887E-003                  1.1218162460442872E-002                  2.5160940555588340E-003                  9.5849832422298452E-004                  9.5849832422298452E-004                  5.8152002028102706E+003                  1.8382839579636444E+011                  3.2770071063785877E+009                  0.0000000000000000E+000                  3.1830021418589983E+009                  6.6666666666666663E-001                  2.9159244110740700E+009                  2.5214878961316257E+009                  2.1806370727585306E+009                  6.9155548284459524E+009                  2.5409155770481011E-006                  2.4750335221324447E+008                  2.1808085244365625E+009                  5.7931709972518997E+009                  1.0000000000000000E+000                  3.2855603961120605E+013                  1.2930616136129354E+019                  7.6418425891425438E+009                  1.2781717602680929E+008                  3.4413520607349331E+027 
                 7.4721683968306998E+000                  1.8464016720842676E-007                  1.7314204160886267E-005                  4.6841167438191791E-002                  7.3995743198850172E-001                  2.3998331992129016E-001                  1.2793410605265128E-006                  4.1491645576197074E-007                  1.7217361368827238E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1495077191144203E+000                  7.0935059438133386E+026                  3.2600515713632722E+009                  9.3535183752939662E+014                  3.4441414916834958E+028                  2.5449102985692777E+027                  8.2535362863439638E+026                  1.5435915544865334E+014                 -7.5734249161439705E+009                  1.4747552596063508E+003                  7.3996398395907914E-001                  2.0031583040033786E-005                  2.3998358380221355E-001                  4.1256762776806684E-003                  1.2088911025782934E-003                  1.1222039930090745E-002                  2.5169637236855018E-003                  9.5882962163223659E-004                  9.5882962163223659E-004                  5.7794312050819626E+003                  1.8441460342587646E+011                  3.2600515713632722E+009                  0.0000000000000000E+000                  3.1670487169386792E+009                  6.6666666666666663E-001                  2.9050438007750263E+009                  2.5139739270993252E+009                  2.1763117763778939E+009                  6.9022389707423439E+009                  3.1907509570545234E-006                  2.4503625684451658E+008                  2.1781876530434809E+009                  5.7542477011783714E+009                  1.0000000000000000E+000                  3.2885873491906426E+013                  1.0306624971528442E+019                  7.5734249161439714E+009                  1.2781330863283581E+008                  3.4403680983831739E+027 
